country,total_songs,total_minutes,distinct_artists,distinct_songs,country_name
AE,609,1522.7185333333334,144,"['Who Wants To Live Forever - Remastered 2011'
 'Headlong - Remastered 2011' ""You're My Best Friend - Remastered 2011""
 'Cool Cat - Remastered 2011'
 'Good Old-Fashioned Lover Boy - Remastered 2011'
 ""Don't Stop Me Now - Remastered 2011""
 'Too Much Love Will Kill You - Remastered 2011'
 'Somebody To Love - Remastered 2011' 'Killer Queen - Remastered 2011'
 'Seven Seas Of Rhye - Remastered 2011' 'Hammer To Fall - Remastered 2011'
 'The Invisible Man - Remastered 2011' 'Flash - Remastered 2011'
 'Forever - Piano Version' 'Liar - Remastered 2011'
 'Scars To Your Beautiful' 'Bad Bitch (feat. Ty Dolla $ign)'
 ""Say You Won't Let Go"" 'The Sweet Escape'
 'How Long Will I Love You - Bonus Track' 'Make Me... (feat. G-Eazy)'
 'Superheroes' 'Everyday' 'Girlfriend' ""I Don't Wanna Live Forever""
 ""Really Don't Care"" 'Try' 'Hands To Myself' 'Habits (Stay High)'
 'Chains - Mike Hawkins Remix' 'Poker Face' 'I Really Like You'
 'Party Favors (feat. Young Thug)' 'Sit Still, Look Pretty'
 ""We Can't Stop"" 'Me Too' ""I'm Yours"" ""Big Girls Don't Cry (Personal)""
 'Starving' 'Beautiful' 'Boom Clap' 'Middle Of The Night'
 ""I'm a Slave 4 U"" 'Supposed' 'Into You' 'This Is How We Do'
 'All Fired Up' 'Heaven For Everyone - Remastered 2011'
 'Tie Your Mother Down - Remastered 2011' 'Heaven For Everyone'
 'Procession - Live At The Rainbow, London / November 1974'
 'Scandal - Remastered 2011' 'Play The Game - Remastered 2011'
 'Innuendo - Remastered 2011' 'Crush' 'Mountains' 'Used To Love You'
 'Lights And Camera' 'Sunset (feat. Yuna Zarai)' 'Someone Out Of Town'
 'Overwhelming' 'Run Wild - Acoustic' 'Stone Cold Crazy - Remastered 2011'
 'I Want To Break Free - Single Remix'
 'God Save The Queen - Live At The Montreal Forum / November 1981'
 'These Are The Days Of Our Lives - 2011 Remaster' 'Just the Way You Are'
 ""If I Ain't Got You"" 'Bleeding Love' 'If I Let You Go - Radio Edit'
 'The Scientist' 'Fall for You (Acoustic)' 'Shape of My Heart'
 'One Step At a Time' 'Umbrella' 'We Belong Together' 'In the End'
 'You And Me' 'Since U Been Gone' 'What Lovers Do (feat. SZA)'
 'Too Good At Goodbyes - Edit' 'Young Dumb & Broke' 'Everything'
 'Dusk Till Dawn (feat. Sia) - Radio Edit' 'A Different Way (with Lauv)'
 'New Rules' 'Carry You Home' 'Stay With You' 'Beautiful Trauma'
 'Havana (feat. Young Thug)' 'Good Old Days (feat. Kesha)'
 'Back to You (feat. Bebe Rexha & Digital Farm Animals)'
 'Mi Gente (feat. BeyoncÃ©)' 'Heartline' 'Super Far'
 'Let Me Go (with Alesso, Florida Georgia Line & watt)' 'I Like Me Better'
 'Anyway' 'Perfect' 'Stargazing' 'Complicated (feat. Kiiara)'
 'Too Much To Ask' 'There for You' 'Waterfall' 'Look What You Made Me Do'
 'Find You' 'Sorry Not Sorry' ""I Just Can't""
 'All My Love (feat. Conor Maynard)' 'Where The Love Goes' 'Mama'
 'Lonely Together (feat. Rita Ora)' 'Strip That Down' 'Rain'
 'Without You (feat. Sandro Cavazza)'
 'Pretty Girl - Cheat Codes X CADE Remix'
 'The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version'
 'Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX' 'Tired'
 'Liability' 'Hard Times' 'Fake Happy' 'Here' 'No More Sad Songs'
 'Your Love Is My Drug' 'Runaway' 'Toxic' 'Fire N Gold' 'Poison'
 'All In My Head (Flex) (feat. Fetty Wap)' 'Breathe' 'Better in Time'
 'Body Say' 'Jealous - Remix' 'Right Here, Right Now - Original Version'
 'Trumpets' 'No Air (feat. Chris Brown)' 'I Got You' 'Wonder'
 'My Happy Ending' 'Million Words' 'Rock Bottom'
 'Still Falling For You - From ""Bridget Jones\'s Baby""'
 'Make Me... (feat. G-Eazy) (feat. G-Eazy)' 'One Last Time' 'Cool Girl'
 'Caravan Of Love' 'Bohemian Rhapsody - Remastered 2011'
 'Ocean Eyes - Astronomyy Remix' 'Mannequin' 'All I Do'
 'Young And Beautiful' 'Shape of You' 'Million Reasons' 'Pulang'
 'Cater 2 U' 'Love Yourz' ""Like I'm Gonna Lose You (feat. John Legend)""
 'Lelaki' ""Don't Know Why"" 'Asleep - 2008 Remaster'
 ""Life's for the Living"" 'Issues' 'Issues - Acoustic'
 'Issues - Alan Walker Remix' 'Weak' 'All Time Low'
 'Bad Things (with Camila Cabello)' 'How Long' 'Complicated'
 'Feels (feat. Pharrell Williams, Katy Perry & Big Sean)'
 '2U (feat. Justin Bieber)' 'Attention' 'More Than You Know' 'DNA'
 'No Promises (feat. Demi Lovato)' 'Friends (with BloodPopÂ®)'
 'Crying in the Club'
 ""I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)""
 'Slow Hands' ""There's Nothing Holdin' Me Back"" 'Can I Be Him'
 'Reminding Me' 'Rich Love (with Seeb)' 'The Cure' 'Despacito - Remix'
 'Something Just Like This' 'Good Life (with G-Eazy & Kehlani)' 'Thunder'
 'Under Pressure - Remastered 2011'
 'Another One Bites The Dust - Remastered 2011'
 'We Are The Champions - Remastered 2011'
 'Fat Bottomed Girls - 2011 Remaster'
 'Keep Yourself Alive - Live At The Rainbow, London / November 1974'
 'I Want It All - Remastered 2011' 'Radio Ga Ga - Remastered 2011'
 'Young Dumb & Broke REMIX (feat. Rae Sremmurd & Lil Yachty)'
 'Young Dumb And Broke' 'Most Girls' 'Most Girls - Acoustic'
 'Me And My Broken Heart' 'Rain - Acoustic Version'
 'Rain (feat. Nicky Jam)'
 'Crazy Little Thing Called Love - Remastered 2011'
 'We Will Rock You - Remastered 2011'
 'The Show Must Go On - Remastered 2011'
 'A Kind Of Magic - Remastered 2011' 'Love Of My Life - Remastered 2011'
 'Bicycle Race - Remastered 2011' 'Save Me - Remastered 2011'
 'Friends Will Be Friends - Remastered 2011'
 ""It's A Hard Life - Remastered 2011""
 'I Was Born To Love You - 2011 Remaster'
 'Princes Of The Universe - Remastered 2011'
 'One Vision - Remastered 2011' ""Now I'm Here - Remastered 2011""
 'Keep Yourself Alive - BBC Session / February 5th 1973, Langham 1 Studio'
 'Breakthru - Remastered 2011' ""'39 - Remastered 2011""
 'Spread Your Wings - Remastered 2011'
 'No One But You (Only The Good Die Young) - Remastered 2011'
 'Death On Two Legs (Dedicated To...) - Remastered 2011' 'Lost Stars'
 'Take Me To Church' 'Cherry Wine - Live' 'Wings' 'Love Me Harder' 'human'
 'Take Me' 'Price Tag' ""That's My Girl"" 'Smile' 'Love Myself' 'Cry Me Out'
 'Dear No One' 'Let It Go - From ""Frozen"" / Single Version' 'Bon appÃ©tit'
 ""Don't Tell Me"" 'Ramona' 'Wild Things' 'LIKE I WOULD'
 'The Edge Of Glory - Cahill Club Mix' 'On Your Side'
 'Flashlight - From ""Pitch Perfect 2"" Soundtrack' 'Same Old Love'
 'Paper Thin - Live From Studio' 'burning bridges' 'Lovebug'
 'Work from Home (feat. Ty Dolla $ign)' 'Stay High - Habits Remix'
 'Rainbowland (feat. Dolly Parton)' 'Woman' 'Girl on Fire' 'No One'
 'Chained To The Rhythm' 'Light The Night Up' 'Fireflies' 'Hard out Here'
 'Melodies' 'Hide Away' '...Baby One More Time' 'Army' 'Empty' 'It Girl'
 'True Friend' ""Here's to Never Growing Up"" 'All Night' 'Bubbly' 'NO'
 ""Now I'm Here - Live At The Rainbow, London / November 1974""
 'White Queen (As It Began) - Remastered 2011'
 'Calling All Girls - Remastered 2011'
 'Waiting All Night - Acoustic Version' 'Meet Virginia' 'More than Words'
 'Lady Marmalade' 'Perpisahan Terasing' 'Aidilfitri Di Alaf Baru'
 'Alhamdulillah II - Malay Version' 'Drops of Jupiter (Tell Me)' 'Dilemma'
 'Irreplaceable' '1-800-273-8255' 'Breathe Me' 'Fighter' 'Because of You'
 'All Alone' 'The Messenger' 'Life Of The Party' 'Love The Way You Lie'
 'Rap God' 'The Monster' 'Lose Yourself - From ""8 Mile"" Soundtrack'
 'Revenge (feat. Eminem)' 'Mirage']",UAE
AU,37001,95630.45036666667,1747,"['Up and Away' 'Keep It Down Low' 'No Love In The Club' ... 'Gantung'
 'Ayuh - From Polis Evo 3 Original Soundtrack' 'Z vs Z']",Australia
BG,16,61.51386666666667,9,"['A Kind Of Magic - Remastered 2011' 'Sial' 'Heaven' 'Haa Tepok'
 ""God's Plan"" 'Dandelions' 'Blank Space' 'Malampagi' 'Ke Hujung Dunia']",Bulgaria
CZ,86,288.38418333333334,26,"['Sial' 'No Scrubs' 'Blue' 'Ke Hujung Dunia' 'Terus Hidup' 'Hal Hebat'
 'Hasrat (OST Imaginur)' 'Reminiscing' 'Ku Bersuara' 'Semalam'
 'Ku Teruskan' 'Sakit' 'Sepi' 'Goodbye, Hello' 'CahayaMu' 'Peluang Kedua'
 'Menyesal' 'Nafas Cinta' 'Raya Raya Raya' 'Sumpah' 'Kesetiaan' 'Reckless'
 'ì\x84¸í\x94¼ - Sepi Korean Version' 'Aku Cinta' 'Tertawan Hati'
 'I Lost Me' 'Saat Hilang Cintamu' 'Sisa Rasa'
 'Kasih Merintih - Original Sound Track of Trinil' 'Gundah'
 'Berkunjung Di Hari Raya' 'Mungkin Aku Tak Penting? (feat. Tish Errda)'
 'Satu Malam Di Temasek' 'Bahaya' 'Sorang' 'Chentaku' 'Kalau Kau Rindu'
 'SWIPE' 'Cintamu Sepahit Topi Miring' 'RING RING - Acoustic' 'Malampagi'
 'Kembar' 'Haa Tepok' 'Sampai Jadi (feat. ALYPH)' 'Pulang' 'Cahaya - Live'
 'CHECK' 'Jap Itu, Jap Ini (feat. Sabbala)' 'Inilah JalanNya' 'SUNYI'
 'Terasa Ada' 'Budapest']",Czechia
DE,134,355.46483333333333,63,"['Budapest' 'Sial' 'Night Changes' 'Unstoppable' 'All of Me' 'Easy On Me'
 'Anti-Hero' 'Hold My Hand' 'Unconditionally' ""I'm Not The Only One""
 'When I Was Your Man'
 'Rewrite The Stars (with James Arthur & Anne-Marie)' 'a thousand years'
 'Another Love' 'Set Fire to the Rain' 'Blue' 'Ke Hujung Dunia'
 'Hasrat (OST Imaginur)' 'Terus Hidup' 'Hal Hebat' 'Sakit' 'Reminiscing'
 'Ku Bersuara' 'Sepi' 'Patah Seribu' 'Sisa Rasa' 'Semalam'
 'Until I Found You (with Em Beihold)' 'Cruel Summer'
 'Left and Right (Feat. Jung Kook of BTS)' 'Make You Mine' 'Nonsense'
 'Made You Look' 'Save Your Tears (with Ariana Grande) (Remix)' 'SNAP'
 'Sunroof' 'Light Switch' 'As It Was'
 'Leave Before You Love Me (with Jonas Brothers)' 'Flowers' 'Sure Thing'
 ""I Ain't Worried"" 'Calm Down (with Selena Gomez)' 'If We Ever Broke Up'
 'My Universe' 'Heat Waves' 'Watermelon Sugar' 'Numb Little Bug'
 'Someone To You' 'Electric Love' 'My Mind & Me' 'Happier'
 'What Makes You Beautiful' 'One Dance' 'In Da Club' 'Lollipop'
 'Mockingbird' ""Hit 'Em Up - Single Version"" 'Gasolina (feat. Rsko)'
 'Rich Flex' 'Mungkin Aku Tak Penting? (feat. Tish Errda)' 'Bahaya'
 'Malampagi' 'Sorang' 'Pulang' 'RING RING - Acoustic' 'Haa Tepok'
 'Chentaku' 'Kalau Kau Rindu' 'MIND YOUR BUSINESS' 'Angels Like You'
 'Stuck with U (with Justin Bieber)' 'In The Stars' 'At My Worst'
 'traitor' 'Cheating on You' 'Heather' 'Before You Go' 'Kill Bill'
 'If the World Was Ending (feat. Julia Michaels)' 'Falling' 'Train Wreck']",Germany
FR,589,1380.3467166666667,135,"['La Vie En Rose' 'Take Me to Church' 'Sial' 'Ke Hujung Dunia'
 'Ku Teruskan' 'MIND YOUR BUSINESS' 'Sisa Rasa' 'BLACK PARADE'
 'Someone Like You' 'Too Good At Goodbyes' 'Talking to the Moon'
 'Night Changes' ""Say You Won't Let Go""
 'All I Want - From ""High School Musical: The Musical: The Series""'
 ""It's You"" 'Heartbreak Anniversary' 'hate u love u' 'Easy On Me'
 'Glimpse of Us' 'Wildest Dreams' ""God's Plan"" 'Same Old Love'
 'Dandelions' ""I'm Not The Only One""
 'Cinta Sejati - From ""Habibie & Ainun""' '7 rings' 'Perfect'
 'Love Yourself' 'Blank Space' 'Dancing With Your Ghost'
 'Love Me Like You Do' 'Only Love Can Hurt Like This' 'Stay'
 'Treat You Better' 'Story of My Life' '2002' 'Kisah Cinta Kita'
 'Adore You' 'Without Me' 'Stay With Me' 'Back To December'
 'Nothing on You' 'Call Out My Name' 'Budapest' 'Green Green Grass'
 'Shotgun' 'Anyone For You (Tiger Lily)' 'Hold My Girl' 'Blame It on Me'
 'Mungkin Aku Tak Penting? (feat. Tish Errda)' 'Hasrat (OST Imaginur)'
 'Sakit' 'Sorang' 'Malampagi' 'Hal Hebat' 'Bahaya' 'Pulang'
 'Kalau Kau Rindu' 'Haa Tepok' 'Chentaku' 'RING RING' 'Peluang Kedua'
 ""Somebody's Pleasure"" 'Kembar' 'Sah Tu Satu' 'Ku Bersuara' 'BossKu'
 'Jap Itu, Jap Ini (feat. Sabbala)' 'Beli Jiwa' 'SWIPE' 'Merais'
 'Rumah Singgah' 'Aku Nak' 'Cintamu Sepahit Topi Miring' 'Terbang' 'LIMBO'
 'Cahaya' 'Happy - From ""Despicable Me 2""' 'Levitating (feat. DaBaby)'
 'About Damn Time' 'Sunroof' 'Cheap Thrills' 'Good Time' 'As It Was'
 ""I Ain't Worried"" 'Shape of You' 'Marry You' 'Flowers' 'Hey, Soul Sister'
 'Cupid - Twin Ver.' 'Rockabye (feat. Sean Paul & Anne-Marie)'
 'I Will Survive' 'Dance The Night - From Barbie The Album' '24K Magic'
 'Players' 'Super Freaky Girl' 'Cake By The Ocean' 'Pumped Up Kicks'
 'Dynamite' 'All About That Bass' 'Sunrise' 'Shower'
 ""Stronger (What Doesn't Kill You)"" 'Fireflies'
 'Good Life (feat. Elderbrook)' ""I'm Yours"" 'Watermelon Sugar' 'Riptide'
 'I Like You (A Happier Song) (with Doja Cat)'
 'Deep Down (feat. Never Dull)' 'Sunshine' 'Walking on Sunshine'
 'Somebody To You' 'Summertime' 'Left and Right (Feat. Jung Kook of BTS)'
 'Bam Bam (feat. Ed Sheeran)' ""If I Can't Have You"" 'Sugar'
 'Savage Love (Laxed - Siren Beat)'
 'Cheerleader (Felix Jaehn Remix) - Radio Edit' 'Swalla'
 ""This Girl (Kungs Vs. Cookin' On 3 Burners)""
 'Barbie Dreams (feat. Kaliii) [From Barbie The Album]'
 'If You Had My Love (Kav Verhouzer Remix)' 'Price Tag'
 'Cooler Than Me (feat. Big Sean)' 'Number' 'So Nice' 'Payphone'
 'Rich Flex' 'IMSO' 'This Could Be Us' 'Terus Hidup' 'CHECK'
 'Cahaya - Live' '23' 'Mimpi (feat. Alif)' 'Buat Selamanya'
 'Langit Yang Sama' 'Sengkek' 'Sempurna' 'Selamat Datang' 'Janji Manis'
 'PUN BOLEH' 'Terasa Ada' 'Beg 2 Back' 'Sayunk I Love You' 'SAPE KATA'
 'Hanya Aku' 'Inilah JalanNya' 'Selamat Jalan' 'Situasi' 'Lane Lain Line'
 'Tercipta Satu Senyuman' 'Ku Malas Angkat' 'Dan Bila Esok'
 'Adakah Kau Mendengar?' 'Cinta Terakhir' 'Noir' 'Mimpi' 'Makan Cili'
 'Bunga' 'Bomba'
 'Back To You - From 13 Reasons Why â\x80\x93 Season 2 Soundtrack'
 'Anxiety (with Selena Gomez)' 'Can I Be Him' 'Seluruh Cinta'
 'Love In The Dark' 'Under The Influence' 'Before You Go' 'Love Me'
 ""I Don't Fuck With You"" 'In Da Club' 'Mockingbird' 'Heartless'
 'Pussy & Millions (feat. Travis Scott)' 'Satu Malam Di Temasek'
 'No Role Modelz' 'Do Tanca' 'Vem CÃ¡' ""Hit 'Em Up - Single Version""
 'Run This Town' 'Love The Way You Lie' 'Candy Shop'
 'She Knows (feat. Amber Coffman & Cults)' 'The Monster'
 'Unconditional Love' 'Tak Sangka' 'Empire State Of Mind' 'Be Careful'
 'MotorSport' 'Bangun' 'Rap Der Raya' 'Buzz Lightyear'
 'Fair Trade (with Travis Scott)' ""Creepin' (with The Weeknd & 21 Savage)""
 'All Eyes on You (feat. Chris Brown & Nicki Minaj)'
 'Sampai Jadi (feat. ALYPH)' 'BEDOESIARA' 'PerdiÃ§Ã£o'
 'Rembau Most Wanted' 'Doja' 'Stan' 'Only' 'Never Love Again'
 ""Gangsta's Paradise"" 'Come Get Her' 'rockstar (feat. 21 Savage)'
 'Sex Sounds' 'Blue' 'Reminiscing' 'Sepi']",France
HU,52,179.77513333333334,9,"['Lose You To Love Me' 'Budapest' 'La Vie En Rose' 'BLACK PARADE' 'Sial'
 'Mungkin Aku Tak Penting? (feat. Tish Errda)' 'Malampagi'
 'Hasrat (OST Imaginur)' 'Running Up That Hill (A Deal With God)']",Hungary
ID,669,2050.5556333333334,163,"['I Say a Little Prayer' 'Heartless' 'Sumpah' 'Terus Hidup' 'Semalam'
 'Sepi' 'Nafas Cinta' '(You Make Me Feel Like) A Natural Woman'
 'Satu Malam Di Temasek' 'SevmiÅ\x9f Gibi' 'LET GO'
 'ROCKSTAR (feat. Roddy Ricch)' 'Easy On Me' ""I'm Yours""
 'Unchained Melody' 'Make You Feel My Love' 'I Will Always Love You'
 ""You've Lost That Lovin' Feelin' - Single Version"" 'Time After Time'
 'Little Latin Lupe Lu' 'I Want to Know What Love Is - 1999 Remaster'
 ""(You're My) Soul And Inspiration"" 'Sampai Jadi (feat. ALYPH)'
 'Pussy & Millions (feat. Travis Scott)' 'Empire State Of Mind'
 'Mockingbird' 'No Role Modelz' 'Come Get Her' 'Only'
 'Drowning (feat. Kodak Black)' 'The Real Slim Shady'
 'Lettre Ã\xa0 une femme' 'In Da Club' 'Bodak Yellow' 'Blueberry Faygo'
 'Fair Trade (with Travis Scott)' 'Wildest Dreams'
 'Secret Love Song (feat. Jason Derulo)' ""I'm Not The Only One""
 'When I Was Your Man' 'Story of My Life' ""Say You Won't Let Go""
 'When We Were Young' 'Perfect' 'Stitches' 'Love Me Like You'
 'Too Good At Goodbyes' 'True Love (feat. Lily Allen)' 'Stay'
 'Someone Like You' 'Steal My Girl' 'Can I Be Him' 'Hot In Herre'
 'Still D.R.E.' ""Who's That Girl?"" ""Drop It Like It's Hot"" 'Lollipop'
 'Flashing Lights' 'The Next Episode' ""Hit 'Em Up - Single Version"" 'Blue'
 'Kesetiaan' 'Cinta Sejati - From ""Habibie & Ainun""' 'Reminiscing'
 'Kisah Cinta Kita' 'Hasrat (OST Imaginur)' 'Ku Bersuara' 'CahayaMu'
 'Hal Hebat' 'Sakit' 'Tunggu Kamu' 'Haa Tepok' 'Sorang' 'Hari Sial'
 'Chentaku' 'Flash & Dash' 'SUNYI' 'Di Pintu Syurga' 'Tanpa Simpati'
 'Betakhta Di Hati' 'Goodbye, Hello' 'Saat Hilang Cintamu'
 'Madah Berhelah' 'Tak Ingin Usai - Duet Version' 'Raya Raya Raya'
 'Mantan Terbaik' 'Terlanjur Cinta' 'Patah Seribu' 'Peluang Kedua'
 'Ke Hujung Dunia' 'Until I Found You (with Em Beihold)' 'Turning Page'
 'Left and Right (Feat. Jung Kook of BTS)' 'Dandelions' 'Make You Mine'
 'Nonsense' 'Made You Look' 'My Stupid Heart'
 'Thatâ\x80\x99s Not How This Works (feat. Dan + Shay)' 'My Universe'
 'SNAP' 'Leave Before You Love Me (with Jonas Brothers)' 'BUTTERFLIES'
 'Light Switch' 'Unstoppable' 'Sunroof' 'Anyone' 'As It Was'
 'Save Your Tears (with Ariana Grande) (Remix)' 'Flowers'
 'Calm Down (with Selena Gomez)' 'Someone To You' 'Numb Little Bug'
 'Beautiful Mistakes (feat. Megan Thee Stallion)' 'If We Ever Broke Up'
 ""World's Smallest Violin"" 'STAY (with Justin Bieber)' ""I Ain't Worried""
 'Heat Waves' 'Lavender Haze' 'Celestial' 'My Girl'
 'INDUSTRY BABY (feat. Jack Harlow)' 'Lose You To Love Me' 'Grenade'
 'Blank Space'
 'Save Your Tears (Remix) (with Ariana Grande) - Bonus Track'
 'thank u, next' 'Umbrella' 'Ghost'
 'I Donâ\x80\x99t Think That I Like Her' ""That's What I Like"" 'Anti-Hero'
 'Scars To Your Beautiful' 'Same Old Love' 'positions' '2002' 'Loser'
 'Sial' 'Valerie - Live At BBC Radio 1 Live Lounge, London / 2007'
 ""It's A Man's Man's Man's World"" 'I Just Called To Say I Love You'
 'When a Man Loves a Woman' 'I Only Have Eyes for You'
 'Leave The Door Open' ""Nothing's Gonna Change My Love for You"" 'At Last'
 'I Have Nothing' 'Superwoman' 'Just the Two of Us' 'Time of My Life'
 ""(Sittin' On) the Dock of the Bay"" 'How Deep Is Your Love'
 'Endless Love (with Mariah Carey)' 'Saving All My Love for You'
 'The Great Pretender' ""Somethin' Stupid"" 'Through the Fire'
 'Dance With My Father' ""I'd Rather Be Alone"" 'You Make Me Feel Brand New'
 'If Only You Knew' 'Tonight I Celebrate My Love'
 'Mungkin Aku Tak Penting? (feat. Tish Errda)' 'Kepuraanmu' 'Relaku Pujuk'
 'Numb' 'Girls' 'told yew so' 'champagne season' 'Rocketship'
 'The Difference' 'Dance Me to the End of Love'
 'I Don\'t Want to Miss a Thing - From ""Armageddon"" Soundtrack'
 'More Than Words'
 'Love Is All Around - From ""Four Weddings And A Funeral""'
 'I Want to Know What Love Is - 2008 Remaster' 'Always'
 'Strangers In The Night' 'traitor' 'lovely (with Khalid)' ""It's You""
 'Only Love Can Hurt Like This' 'Night Changes'
 'Rewrite The Stars (with James Arthur & Anne-Marie)' 'Angels Like You'
 'Until I Found You' 'Stay With Me' 'All of Me' ""I'll Be Waiting""
 'How Do I Say Goodbye' 'My Mind & Me' 'Unconditionally' 'drivers license'
 'Someone You Loved' 'Glimpse of Us'
 'Here Comes The Sun - Remastered 2009' 'The A Team'
 'Locked out of Heaven' 'Anxiety (with Selena Gomez)'
 'All I Want - From ""High School Musical: The Musical: The Series""'
 'Nothing on You' 'Under The Influence' 'Talking to the Moon'
 'The One That Got Away' 'One Last Time'
 ""We Don't Talk Anymore (feat. Selena Gomez)"" 'Seluruh Cinta'
 'Cruel Summer' 'Just the Way You Are' ""God's Plan""
 ""I Don't Fuck With You"" 'Love Me' 'N95' 'MotorSport' 'a thousand years'
 ""Like I'm Gonna Lose You (feat. John Legend)"" 'Imagination' 'Lelaki Ini'
 'Cemburu' 'Ku Teruskan' 'Hai! Kawan' 'BROWN SKIN GIRL' 'One Dance'
 'Perfect Duet (Ed Sheeran & BeyoncÃ©)' 'Sepi - Live' 'This Could Be Us'
 'Rich Flex' 'BEDOESIARA' 'Run This Town' 'RiRi' 'Candy Shop' 'Neva Cared'
 'Do Tanca' 'My Band' 'Tertawan Hati' 'ì\x84¸í\x94¼ - Sepi Korean Version'
 'Funny Thing' 'Sisa Rasa'
 'Back To You - From 13 Reasons Why â\x80\x93 Season 2 Soundtrack'
 'Watermelon Sugar' 'Terrified' '7 rings' 'Cool for the Summer'
 'We Are Never Ever Getting Back Together' 'Those Eyes'
 'South of the Border (feat. Camila Cabello & Cardi B)' 'IDGAF' 'Shower'
 'Power' 'You & I' 'I Like Me Better' 'The Heart Wants What It Wants'
 'Sengkek' 'SALAHKU' 'Tak Sangka' 'X Missing U'
 'Trust Again - Inspired by ""Raya and The Last Dragon""' 'Tujuan'
 ""Temaniku - From 'Mechamato Movie'"" 'Bayang' 'Pelikk' 'Aku Itu Aku'
 'Work Out' 'rockstar (feat. 21 Savage)' 'Stan']",Indonesia
IN,47,121.56851666666667,10,"['Bohemian Rhapsody - Remastered 2011'
 'Fat Bottomed Girls - 2011 Remaster' 'Innuendo - Remastered 2011'
 'Flash - Remastered 2011' 'Princes Of The Universe - Remastered 2011'
 'I Want It All - Remastered 2011' 'Radio Ga Ga - Remastered 2011'
 'A Kind Of Magic - Remastered 2011' 'Spread Your Wings - Remastered 2011'
 'Love Of My Life - Remastered 2011' 'Liar - Remastered 2011'
 'Play The Game - Remastered 2011' 'Supposed' 'Hide Away' 'Boom Clap'
 'Chained To The Rhythm' ""I Don't Wanna Live Forever"" 'Try' 'NO'
 'Same Old Love' 'Disco Tits'
 'Keep Yourself Alive - BBC Session / February 5th 1973, Langham 1 Studio'
 ""I'm Going Slightly Mad - Remastered 2011""
 ""It's A Hard Life - Remastered 2011"" 'Save Me - Remastered 2011'
 'These Are The Days Of Our Lives - 2011 Remaster'
 'I Was Born To Love You - 2011 Remaster'
 'Another One Bites The Dust - Remastered 2011'
 'Bicycle Race - Remastered 2011' ""Now I'm Here - Remastered 2011""
 'Heaven For Everyone - Remastered 2011'
 'We Are The Champions - Remastered 2011'
 'The Show Must Go On - Remastered 2011'
 'Tie Your Mother Down - Remastered 2011'
 'Crazy Little Thing Called Love - Remastered 2011'
 'One Vision - Remastered 2011' 'Breakthru - Remastered 2011'
 'My Fairy King - BBC Session / February 5th 1973, Langham 1 Studio'
 'I Want To Break Free - Single Remix'
 'Friends Will Be Friends - Remastered 2011' ""'39 - Remastered 2011""
 'Stone Cold Crazy - Remastered 2011'
 'No One But You (Only The Good Die Young) - Remastered 2011']",India
IT,87,137.3718,21,"['Influencer' 'Felpa champion' 'Bello sfigo' 'RosÃ\xa0Ngeles'
 'Stupide Vipere' 'DPCM' 'Fez' ""Sott'Acqua"" 'Faccio after' 'Mostri'
 'Freddo ICE' 'Sambar in Love' 'Classica Canzone' 'Mappamondo'
 'Rivoluzione digitale' 'I giorni che mancano' 'Intro' 'I Go On' 'Stella'
 'Ci PenserÃ² Domani' 'Premium Visa' 'Cortometraggio'
 'Luna Piena (Magia Nera)' 'Luna Piena' 'Cattiva' 'Nero 2.0']",Italy
